Time,rsr-backend - 100mb growth,rsr-backend - 10mb growth,rsr-backend - 50mb growth,rsr-reports - 10mb growth,rsr-reports - 50mb growth
2025-08-31 14:30:00,21.59924429280397,141.90277637637638,43.89798118118118,748.8465346534653,0.0
2025-08-31 14:45:00,2.173714739229025,78.36327547507267,15.4664359490275,763.979057591623,0.0
2025-08-31 15:00:00,4.145223676012461,202.85471659129732,35.677965229625165,777.2384937238494,0.0
2025-08-31 15:15:00,3.1500000000000004,225.9821428571429,40.71428571428572,740.0836820083682,0.0
2025-08-31 15:30:00,3.1578947368421053,195.13333333333333,42.19325337800111,593.5542168674699,0.0
2025-08-31 15:45:00,4.126165284178187,196.35718777292576,41.51127123168881,520.9109036390101,0.0
2025-08-31 16:00:00,2.060085836909871,134.23728813559322,31.52542372881356,476.9939672815612,0.0
2025-08-31 16:15:00,2.1666666666666665,132.25091385083715,19.25732231779406,465.94142259414224,0.0
2025-08-31 16:30:00,6.121047829518547,191.42848745519711,32.304050366214746,505.5462768892752,0.0
2025-08-31 16:45:00,7.236725457641549,211.0258559478638,33.31987199176797,621.5899581589958,0.0
2025-08-31 17:00:00,5.2631578947368425,160.63333333333333,19.316666666666663,628.6192468619247,0.0
2025-08-31 17:15:00,8.266498254714431,178.9830508474576,24.406779661016948,711.9665271966527,0.0
2025-08-31 17:30:00,20.38984893267652,235.20277447415333,30.41415187165776,875.6485355648535,6.02510460251046
2025-08-31 17:45:00,21.403846153846157,237.4625,39.4875,956.1968635460992,14.061718581560283
2025-08-31 18:00:00,21.403846153846157,224.5068493150685,40.54794520547944,1032.5594731746005,26.1153174149218
2025-08-31 18:15:00,19.355048888888888,153.05646652260907,33.44942645858344,935.4313348540868,26.123753712359026
2025-08-31 18:30:00,1.0769230769230769,35.61904761904762,11.523809523809524,780.4054175939498,24.13625002867886
2025-08-31 18:45:00,,3.0645115646258505,0.0,701.9246861924686,25.10460251046025
2025-08-31 19:00:00,,2.639822222222222,0.0,688.6075949367089,16.20253164556962
2025-08-31 19:15:00,4.278455855855856,94.32548862745098,18.65778895927602,888.5070211216484,26.162154642313546
2025-08-31 19:30:00,5.263157894736842,123.56578947368422,24.631578947368425,1105.878088201298,39.20840494531875
2025-08-31 19:45:00,6.285714285714287,131.38043478260866,31.673913043478255,1172.887029288703,34.14225941422594
2025-08-31 20:00:00,8.227540911025969,168.04261710914454,42.60805698534745,1283.347280334728,34.14225941422594
2025-08-31 20:15:00,5.357142857142857,77.34375,31.96875,1296.4016736401672,38.15899581589958
